"","logFC","logCPM","PValue","FDR"
"gene:MD10G1026500",1.38978715965608,3.75260115611821,9.1174160368816e-50,6.94886761851405e-49
"gene:MD07G1189400",2.40620139182704,2.46828713135361,9.6085379583634e-50,7.32211964256674e-49
"gene:MD05G1292200",1.48905470154468,3.5704237942431,9.99307530741017e-50,7.61405352193181e-49
"gene:MD03G1213400",0.898107080215445,4.90353083662047,1.04831652336942e-49,7.98631543536425e-49
"gene:MD11G1024200",1.0908852964941,4.38102403652996,1.05632235903844e-49,8.04614349191887e-49
"gene:MD11G1033600",2.60373524861485,2.31011958299215,1.12451946175082e-49,8.56437269779058e-49
"gene:MD05G1364200",1.05396655561176,4.4682829942395,1.17420275549626e-49,8.94147091071735e-49
"gene:MD15G1293600",-0.660870172662295,5.72732930798373,1.18920755485248e-49,9.0544240869748e-49
"gene:MD09G1020100",0.915625087739248,4.84954654725654,1.19127913549635e-49,9.06888754116815e-49
"gene:MD15G1042100",1.03396407177085,4.5186843730398,1.24258114826046e-49,9.45807076640281e-49
"gene:MD10G1030600",-0.528613278648857,6.42428750235089,1.25047912896554e-49,9.51681381540717e-49
"gene:MD15G1044000",-1.19821620388301,4.12525129040938,1.2782383089083e-49,9.72667243545411e-49
"gene:MD17G1092400",5.40145436683209,1.32817740890371,1.36835212842506e-49,1.04108856903154e-48
"gene:MD15G1226900",1.80793711197639,3.09708339797036,1.37372896761045e-49,1.0450286958134e-48
"gene:MD04G1139500",5.08743774856809,1.75394051693197,1.42470103031585e-49,1.08364806806876e-48
"gene:MD10G1329100",0.442706806217746,6.88336131613434,1.42735472829892e-49,1.08550995998865e-48
"gene:MD17G1263400",1.92847881190334,3.00804007566347,1.50243612749229e-49,1.14244497981648e-48
"gene:MD14G1228100",2.34354712194899,2.51632802977798,1.54088568017849e-49,1.17151292573582e-48
"gene:MD12G1217300",1.68572739849552,3.39308437774103,1.56641767099372e-49,1.19075287382358e-48
"gene:MD06G1078600",6.20294110289973,1.23936823785912,1.67425318406606e-49,1.27254340943692e-48
"gene:MD15G1132300",-8.7689423871595,1.1283413036473,1.73648437014609e-49,1.31965305714517e-48
"gene:MD17G1112500",-0.822593733405112,5.13605771426351,1.78756429412681e-49,1.35827587431986e-48
"gene:MD13G1260600",2.40186782611643,2.60193637381556,1.85791223204596e-49,1.41152620326039e-48
"gene:MD15G1030100",2.55214408363229,2.34246035590592,1.87623753198879e-49,1.425243319525e-48
"gene:MD13G1207900",0.835556215257431,5.05541330062605,1.89128993452666e-49,1.436470657213e-48
"gene:MD17G1065700",0.557220349187533,6.21044347421975,1.90810792261865e-49,1.44903556438921e-48
"gene:MD08G1249500",2.15359560887688,2.76193206022335,2.09548078197759e-49,1.59109922145523e-48
"gene:MD16G1145700",1.05153854293705,4.46665378608041,2.14226439884421e-49,1.62638788915276e-48
"gene:MD15G1013600",1.66591451099073,3.36362304914902,2.16171432052567e-49,1.64091788973581e-48
"gene:MD12G1212200",-0.705181601815426,6.08944907940845,2.20520761264066e-49,1.67369196572573e-48
"gene:MD15G1034300",2.09263502888652,2.95324744101408,2.31412818677608e-49,1.75610697408284e-48
"gene:MD12G1194800",3.11583872050713,2.0214207261365,2.35672894509231e-49,1.78817783474484e-48
"gene:MD13G1050000",-2.11437744310658,2.88902131290346,2.36744225318072e-49,1.79604821454264e-48
"gene:MD05G1154700",-0.350117922770163,7.56360779825276,2.37872553589889e-49,1.80434867666968e-48
"gene:MD01G1056600",3.55073606877751,2.00804154187342,2.43707950863671e-49,1.84834642457591e-48
"gene:MD01G1084100",-1.17661978565452,4.1669832811913,2.47860507729294e-49,1.87957024272476e-48
"gene:MD08G1007900",8.90001091542964,1.25455454631912,2.48975346993196e-49,1.88775284297989e-48
"gene:MD01G1083100",-0.750259840015945,5.4139643560673,2.49454191852248e-49,1.89111161887011e-48
"gene:MD02G1114600",1.1029241482901,4.34511891917658,2.53835779500295e-49,1.92405186068196e-48
"gene:MD10G1202600",2.51971463858306,2.36362489346452,2.55465797731671e-49,1.93612898953385e-48
"gene:MD17G1233300",1.38074448832061,3.76060102637973,2.55818545340851e-49,1.9385238361813e-48
"gene:MD01G1238300",1.93621148669006,2.92505097297841,2.56337590615562e-49,1.9421779725119e-48
"gene:MD08G1196500",2.05291203378097,2.79346767559578,2.57432998947035e-49,1.95019732798988e-48
"gene:MD15G1375300",4.00492261645627,1.68274981242487,2.61226883296947e-49,1.97865389228268e-48
"gene:MD07G1072600",1.4313399035086,3.65583258830734,2.86415856384666e-49,2.16913536496032e-48
"gene:MD15G1004500",1.02040462447267,4.54285323372296,2.9117025996794e-49,2.20482565412335e-48
"gene:MD11G1232400",3.02421983202002,2.02585304598001,2.93208068335763e-49,2.21993780248299e-48
"gene:MD01G1078500",2.64595676381842,2.89629096158291,2.97352210313486e-49,2.2509908029487e-48
"gene:MD05G1062900",4.06595792367592,1.73782102306537,3.05176811082307e-49,2.30989239283754e-48
"gene:MD17G1029100",3.25148941787991,1.90594370037206,3.05445049098546e-49,2.31159095056771e-48
"gene:MD06G1211300",1.27953340204422,3.94741670276861,3.16207117137923e-49,2.39269434217664e-48
"gene:MD15G1128500",1.50479566390183,3.52887140690361,3.30279274890211e-49,2.49881785066484e-48
"gene:MD12G1004700",1.25491411243493,3.99679347106007,3.34190817113115e-49,2.52804903691377e-48
"gene:MD15G1305400",4.44260514804015,1.49090668931924,3.40915710705851e-49,2.57855091041694e-48
"gene:MD05G1296500",1.68335556988333,3.25455174522558,3.41747638587498e-49,2.5844726422058e-48
"gene:MD06G1052800",3.14495616371535,1.9578957539966,3.54896684574868e-49,2.68352774783701e-48
"gene:MD05G1165200",-0.552484378509898,6.23245081127337,3.55125067630661e-49,2.68486972361076e-48
"gene:MD15G1269000",-1.05103250630591,4.48126694561023,3.71367214712798e-49,2.80726361920133e-48
"gene:MD05G1252400",0.987163886515356,4.64218248689677,3.71958592203332e-49,2.8113310563766e-48
"gene:MD16G1075900",-0.842824167410576,5.02475871791617,3.73020527819988e-49,2.81895338268434e-48
"gene:MD08G1029500",2.68062311831563,2.23936694543717,3.75320495702519e-49,2.83592811802959e-48
"gene:MD13G1208500",-2.63442599532698,2.27704457221284,3.96644736126207e-49,2.99662512935572e-48
"gene:MD14G1214800",2.02877435995306,2.81411483276447,3.99223925628924e-49,3.01567875416715e-48
"gene:MD10G1063300",1.99871204724043,3.0412576070287,4.03111495226888e-49,3.04460881709312e-48
"gene:MD15G1383200",0.161960791898242,9.76906654483436,4.03994131709228e-49,3.05083827326409e-48
"gene:MD00G1007200",5.40921563243603,1.33533717245686,4.06057624960074e-49,3.06598213285888e-48
"gene:MD07G1107200",8.84258775061338,1.20068780018534,4.0658812171721e-49,3.06954825758479e-48
"gene:MD15G1223300",4.30472630438635,1.6313215934029,4.3520770954499e-49,3.28514238000749e-48
"gene:MD10G1123200",-1.01823901531336,4.56664006763361,4.45477577322802e-49,3.3621827283317e-48
"gene:MD08G1101100",1.11949293100679,4.29642352715265,4.46220507157225e-49,3.36730802231782e-48
"gene:MD01G1035300",0.339675682605846,8.00577446920867,4.51979902246665e-49,3.41028212079991e-48
"gene:MD15G1394100",0.416835392135613,7.07170584691446,4.52888970383126e-49,3.41665243698705e-48
"gene:MD15G1259700",3.45720128721919,1.80640817262278,4.58703989840004e-49,3.46002676317958e-48
"gene:MD17G1127800",3.55672301199221,1.76458805302449,4.68771074714649e-49,3.53545763642576e-48
"gene:MD02G1191100",1.35208190339856,3.80124290890076,4.69050701226852e-49,3.53706077114747e-48
"gene:MD12G1099400",3.94118114637706,1.62549261871206,4.80563514693542e-49,3.62335958948565e-48
"gene:MD11G1157400",3.21072430580692,1.92029897014228,4.84243494991098e-49,3.65058407223063e-48
"gene:MD09G1039800",0.966402992006575,4.68554820234607,4.92069504028353e-49,3.70905212404736e-48
"gene:MD12G1108800",-0.552761228348796,6.23556362417953,4.94020187592876e-49,3.7232235944321e-48
"gene:MD04G1240400",0.912880122922085,4.89749732466708,5.91596457676351e-49,4.45797810748799e-48
"gene:MD01G1024000",1.20279728090579,4.09918586920507,6.01682447223013e-49,4.53333342128413e-48
"gene:MD11G1068800",1.49132870188505,3.54285570616534,6.28983706177019e-49,4.73835589879762e-48
"gene:MD17G1187800",1.13537216785557,4.25076791610129,6.36769252867119e-49,4.79632207447368e-48
"gene:MD17G1008800",-0.53146690772019,6.34492022751703,6.74809593384279e-49,5.08212662640015e-48
"gene:MD15G1187100",0.889973630911732,4.93745038088613,6.77053551938153e-49,5.09829831278842e-48
"gene:MD02G1316500",1.19119558807415,4.12213606484358,7.18560946876663e-49,5.41008178432863e-48
"gene:MD10G1335100",-0.850215722954804,4.98718206383372,7.21675858281946e-49,5.43275855575908e-48
"gene:MD11G1148800",3.65092998495745,2.0390682287237,7.6141688111142e-49,5.73110999382009e-48
"gene:MD17G1246400",4.05818255702799,1.63132160852313,7.83360224044029e-49,5.89543401488387e-48
"gene:MD04G1219500",-0.972428407097414,4.66794949261099,8.09251462279724e-49,6.08941808704451e-48
"gene:MD04G1141100",-2.37600632639274,2.4780318648128,8.15404470125623e-49,6.13484267601933e-48
"gene:MD13G1030100",0.90002257785976,4.87863033363434,8.36948897353685e-49,6.29603791118681e-48
"gene:MD09G1076800",2.88381635591684,2.09497721162932,8.57831464595642e-49,6.45220896666268e-48
"gene:MD16G1140200",2.79769229009489,2.15690499270598,8.86928495863952e-49,6.6701120491032e-48
"gene:MD16G1120800",1.71546057471249,3.19675932054125,9.04451747271106e-49,6.80092523564662e-48
"gene:MD10G1145100",4.08376879748681,1.84704989017372,9.46903220205517e-49,7.11911942079247e-48
"gene:MD16G1238700",1.95673917792504,2.91791479338946,9.81921933742545e-49,7.38134901760484e-48
"gene:MD10G1203300",-0.287582227106376,8.19420962788619,1.02465885049553e-48,7.70151523927387e-48
"gene:MD11G1110000",-0.675189168994858,5.68976440584226,1.02660169326258e-48,7.71501851016837e-48
"gene:MD12G1035400",1.88489701833685,3.04781049388728,1.09052175580584e-48,8.19421682902919e-48
"gene:MD05G1343200",1.93829732597243,2.90353574822393,1.11706037307875e-48,8.3924332103342e-48
"gene:MD08G1179700",1.8478176401196,3.01919802485332,1.12345539600751e-48,8.43927660459084e-48
"gene:MD16G1010200",-0.653305531240427,5.77944407584567,1.13616017418243e-48,8.53349811258266e-48
"gene:MD05G1079300",0.708718813974315,5.54207630726766,1.14535457970214e-48,8.60133075438855e-48
"gene:MD16G1255900",2.56871000722967,2.30648111013491,1.16511197089142e-48,8.74845820853993e-48
"gene:MD08G1077000",1.02947063792752,4.50604994248758,1.16872846816076e-48,8.77436414793833e-48
"gene:MD14G1126700",-1.15093948461729,4.20069723251453,1.26178612972314e-48,9.47165702643439e-48
"gene:MD09G1002500",1.34183185695887,3.80769227567567,1.2646123939321e-48,9.49152159788994e-48
"gene:MD04G1207600",-1.1218079177295,4.27239279910746,1.26716306542375e-48,9.50931235536621e-48
"gene:MD07G1104300",0.946062757040992,4.7605981749882,1.27666591132345e-48,9.57926260195051e-48
"gene:MD05G1323200",6.17804862387944,1.21628465624092,1.29352720703319e-48,9.70439806915188e-48
"gene:MD05G1055800",-1.36653094237485,3.74993672173759,1.29495360866487e-48,9.71371757567825e-48
"gene:MD06G1118100",-0.738895641923685,5.37714502192846,1.34720708907711e-48,1.01042447504289e-47
"gene:MD13G1024500",3.07321323664377,2.18491913347484,1.40170027417908e-48,1.05114565847403e-47
"gene:MD15G1141400",3.06893725199314,1.98090568223396,1.420440689955e-48,1.06504780251516e-47
"gene:MD16G1256500",2.2039633997956,2.61670324476384,1.42998661112031e-48,1.07205293329205e-47
"gene:MD06G1166300",-0.666132970015794,5.67149362158318,1.46880781850887e-48,1.10100047123332e-47
"gene:MD09G1207100",0.798621724675967,5.15639304745215,1.53378124959563e-48,1.14954038489304e-47
"gene:MD11G1272000",2.17592224722758,2.64290820721263,1.57468398440331e-48,1.1800285311369e-47
"gene:MD12G1156800",1.49622570922575,3.52261254314462,1.58476356422053e-48,1.18741319989424e-47
"gene:MD15G1186500",1.19099625057122,4.11174924972288,1.64131872388534e-48,1.2296135059153e-47
"gene:MD07G1058500",1.12900947823748,4.25549338712114,1.6751723996894e-48,1.25479715284787e-47
"gene:MD10G1138800",1.67476144423899,3.34068083553352,1.6811039222078e-48,1.25906137405796e-47
"gene:MD04G1057300",2.58180107983582,2.29183429664612,1.68730425272196e-48,1.26352567929588e-47
"gene:MD06G1071900",1.76099716744671,3.1262717448195,1.71439436592308e-48,1.28362966003903e-47
"gene:MD14G1217400",-0.888891372206662,4.89448921071422,1.72813821072579e-48,1.29373651344058e-47
"gene:MD06G1083300",4.72062458427776,1.59001463352759,1.73536894389933e-48,1.298965277749e-47
"gene:MD01G1001900",-0.943355006831875,4.73038376151275,1.7813584928382e-48,1.33320034441293e-47
"gene:MD05G1049000",-0.800820322698203,5.14474319929029,1.78964739061086e-48,1.33921386248876e-47
"gene:MD10G1089600",6.91564694920532,1.1609417018719,1.82440745776625e-48,1.36503154674492e-47
"gene:MD08G1160700",3.46170146028218,2.09075240199929,1.90519419446556e-48,1.42527442567813e-47
"gene:MD14G1207300",-2.40277367265324,2.43868307859315,1.98085452688647e-48,1.48166570135469e-47
"gene:MD11G1285900",2.32014891940832,2.51632789012406,2.04080590574015e-48,1.52629245993535e-47
"gene:MD10G1254200",2.24192147658855,2.67993884924606,2.04739491790356e-48,1.53100319530911e-47
"gene:MD11G1188800",5.37791595664455,1.30648238923925,2.21999810038873e-48,1.65983725280128e-47
"gene:MD10G1192000",1.75078452154113,3.13655487140872,2.23320660658336e-48,1.6694762528393e-47
"gene:MD15G1339600",0.731758493851712,5.45929602976655,2.23749700043012e-48,1.67244656036969e-47
"gene:MD09G1037000",1.28203428535856,3.91671998858684,2.2619956656337e-48,1.69051882387965e-47
"gene:MD02G1182500",5.37791534430134,1.30648234778984,2.58399201944468e-48,1.9308915145584e-47
"gene:MD07G1253500",1.38374638483061,3.75793908078809,2.80535534356157e-48,2.09600858726138e-47
"gene:MD08G1220200",1.88521801866281,3.27517487878495,2.94565567800333e-48,2.20052161633957e-47
"gene:MD16G1142500",-0.732710079840561,5.39052545480332,2.96186167149315e-48,2.21231477717349e-47
"gene:MD10G1305800",-0.885576650403384,4.89751555799277,2.97063175442247e-48,2.21855125120356e-47
"gene:MD09G1284300",1.53768368942442,3.45355542837221,3.03589940407328e-48,2.2669516849302e-47
"gene:MD06G1158700",0.934775845522351,4.75126083853441,3.03629940697881e-48,2.2669516849302e-47
"gene:MD02G1065900",-0.993144708693615,4.58852811597008,3.15517674157142e-48,2.35537404850981e-47
"gene:MD02G1274100",1.94944228174027,2.87679586478721,3.18238784272812e-48,2.37535122011497e-47
"gene:MD04G1203800",3.92149658887704,1.60786270463919,3.19561939927638e-48,2.38488980808314e-47
"gene:MD16G1154200",1.73869023676287,3.21434151252059,3.23988994203941e-48,2.41758680578807e-47
"gene:MD10G1156700",1.44464418894804,3.60044975227619,3.33376894938664e-48,2.48728686037064e-47
"gene:MD02G1146300",1.9015503314443,2.93215219918204,3.53665178909922e-48,2.638282206632e-47
"gene:MD03G1202100",-1.09229110104041,4.32728992360591,3.53836913414626e-48,2.63919002268431e-47
"gene:MD17G1064200",-1.07013194322263,4.38621955822888,3.72829726204742e-48,2.78045992502323e-47
"gene:MD06G1165300",2.19662841866503,2.61081478226962,3.8733919276575e-48,2.88825906484638e-47
"gene:MD17G1061800",0.92083363116306,4.78825498165114,3.98174581583932e-48,2.96863522862852e-47
"gene:MD12G1004000",0.659206876611684,5.68904211595142,3.9867790586818e-48,2.97196769376589e-47
"gene:MD01G1159700",-0.817330512253881,5.08811900045038,4.07660292674459e-48,3.03849795024641e-47
"gene:MD14G1145800",0.727556332102129,5.44901895142616,4.09144160340207e-48,3.04912705390742e-47
"gene:MD13G1129000",1.14460838147651,4.20459793571124,4.13026163871363e-48,3.07762262061875e-47
"gene:MD15G1344900",0.76227971386151,5.27470508083984,4.18215530119482e-48,3.11585044130973e-47
"gene:MD10G1061400",-0.48149055314092,6.6064027542549,4.35798755007802e-48,3.24639295732577e-47
"gene:MD05G1230000",-0.839842556169016,4.99793779931221,4.3677445206861e-48,3.25320171960889e-47
"gene:MD02G1193900",-0.463758562027124,6.94261585206893,4.51734697174603e-48,3.36415414624198e-47
"gene:MD04G1238700",1.22748609404013,4.01919577433339,4.75487181140577e-48,3.54054347318017e-47
"gene:MD04G1245500",4.78880176891139,1.47802540888497,5.38107112732222e-48,4.00625455005789e-47
"gene:MD17G1113100",0.753634668255048,5.318718220798,5.41886010673233e-48,4.03381934917671e-47
"gene:MD03G1231300",1.70835510395162,3.18293460363462,5.51536427373456e-48,4.10507800114359e-47
"gene:MD01G1175600",0.423978940620077,6.9776052093351,5.72218409301045e-48,4.25841274515965e-47
"gene:MD16G1225600",1.38405657582778,3.70916787171952,5.7486883436079e-48,4.27753346402687e-47
"gene:MD08G1026500",0.814966203710264,5.07959754301367,6.25287324691514e-48,4.65203537756456e-47
"gene:MD10G1154500",-0.494414347032391,6.54365004837381,6.32467245120941e-48,4.70478913609641e-47
"gene:MD16G1111600",0.289714652303936,8.05925470936297,6.62916765382447e-48,4.93060120195115e-47
"gene:MD16G1235200",-1.04490708103444,4.43702408409418,7.10791255910492e-48,5.28593367568743e-47
"gene:MD16G1186000",1.34903494788748,3.7711996599627,7.17122293666846e-48,5.33226376572439e-47
"gene:MD04G1042800",1.34903494836647,3.77119957206773,7.17424469463437e-48,5.33375866139993e-47
"gene:MD01G1111400",-3.30630956077125,1.8420380364923,7.58529809208369e-48,5.63856528082574e-47
"gene:MD02G1315200",-3.54598920195037,1.7485933994775,7.70462170292389e-48,5.72645790915881e-47
"gene:MD11G1076800",1.93730592380666,2.87924736500781,7.73633388839219e-48,5.74921777663368e-47
"gene:MD16G1080200",-0.718474948075223,5.43327813668291,7.83756000124268e-48,5.82362288004424e-47
"gene:MD14G1121600",0.835994073470203,5.10180972647781,7.84552673824351e-48,5.82872130865898e-47
"gene:MD15G1404700",1.1830064300904,4.10966289294663,8.13090604910288e-48,6.03988895684134e-47
"gene:MD04G1166200",-0.867604700476814,4.94158021270728,8.30235845183978e-48,6.16638060989271e-47
"gene:MD02G1095700",-2.78302758052325,2.23172064064666,8.45215925520392e-48,6.2767576918996e-47
"gene:MD10G1213800",-0.465641423228454,6.69308220773981,8.76584177371989e-48,6.50878869474533e-47
"gene:MD14G1190000",-1.36218587938566,3.73241656549228,8.80610485500636e-48,6.53776430402436e-47
"gene:MD01G1156600",-0.890286855822955,4.87803585273864,9.31116985580551e-48,6.91175804876902e-47
"gene:MD11G1030300",4.01017839893317,1.78041289768693,9.3659801917134e-48,6.95146582171624e-47
"gene:MD01G1059800",1.63505288802171,3.28074919971354,9.77946002307462e-48,7.25733081577288e-47
"gene:MD09G1229200",5.68764400356827,1.23936824807898,9.8195460155858e-48,7.28605341035468e-47
"gene:MD06G1211900",1.03416525761662,4.46502293168987,1.01953156245318e-47,7.56380843091059e-47
"gene:MD16G1140300",1.256762043364,3.9474169754038,1.06919921508598e-47,7.93117240546411e-47
