"","logFC","logCPM","PValue","FDR"
"gene:MD12G1002100",-1.5555981087101,3.34600780813933,1.82956729954369e-38,1.16904784280632e-37
"gene:MD09G1076900",-1.13158608042303,3.91552689294469,1.86390054931908e-38,1.19084165804528e-37
"gene:MD08G1126600",-3.15244810698553,1.60193814285123,1.91173467501583e-38,1.22125482673219e-37
"gene:MD07G1119600",-0.505573740116261,6.11148328998389,1.91957616201839e-38,1.22611561536892e-37
"gene:MD13G1039200",1.07939087549857,4.02031985639874,1.9395613272097e-38,1.23873097551909e-37
"gene:MD00G1036800",1.11989819656598,3.92149783011348,1.9444627344139e-38,1.24171097076793e-37
"gene:MD16G1085800",-1.57317112085351,3.05650224108337,1.97963147700927e-38,1.26401626790492e-37
"gene:MD02G1018500",0.625235653577371,5.50169901965014,1.99747742739412e-38,1.27525671224057e-37
"gene:MD04G1000600",-1.37190600533223,3.39651211879149,2.03863885208481e-38,1.30137801619226e-37
"gene:MD11G1003200",0.868575455473227,4.67995044756288,2.10137006635745e-38,1.34126054302019e-37
"gene:MD05G1080900",-3.36674380989307,1.52887479654172,2.17337310319602e-38,1.38705071195137e-37
"gene:MD16G1013800",-2.21388788352433,2.29183467558843,2.17478330981858e-38,1.38778277729149e-37
"gene:MD05G1196300",-0.975047596798027,4.29825747066033,2.19923246006034e-38,1.40321460411375e-37
"gene:MD08G1051600",-0.848351870643858,4.67571076175282,2.22033601721644e-38,1.41650830874576e-37
"gene:MD16G1060400",-2.86442030360605,1.80640838505034,2.26800747598523e-38,1.44674627831322e-37
"gene:MD03G1217700",-1.92680264719231,2.56890832122681,2.2728962700493e-38,1.44968946884351e-37
"gene:MD04G1047700",0.546626497951463,6.06273383486231,2.32427305777509e-38,1.48227914558786e-37
"gene:MD13G1197600",-8.39474697068773,0.785650876463715,2.36849410536255e-38,1.51029800037391e-37
"gene:MD03G1132400",-1.00303284570483,4.22112024860829,2.5035281323477e-38,1.59621103999214e-37
"gene:MD04G1021600",-3.2906238017174,1.99000779489232,2.52135159326397e-38,1.60738068875057e-37
"gene:MD06G1226900",-0.619059539590214,5.54130412863123,2.62961609325563e-38,1.67619751479811e-37
"gene:MD15G1362100",-1.8822329060028,2.61963896081233,2.66035578075661e-38,1.69558699979316e-37
"gene:MD02G1165700",-3.57347394656789,1.55976857028589,2.68763885128384e-38,1.71276897843839e-37
"gene:MD07G1051900",-1.0121076851252,4.19479077357284,2.83675844399123e-38,1.80758097250865e-37
"gene:MD10G1003500",0.733342093626754,5.18641709313342,2.91497080409756e-38,1.85719346676624e-37
"gene:MD13G1064700",-1.44370499685175,3.27144819341841,2.91757464691299e-38,1.85862790739024e-37
"gene:MD05G1229400",-3.82127407659202,1.31375058188258,2.95913957139281e-38,1.8848789871356e-37
"gene:MD02G1198200",0.546340339111405,5.96600565246554,2.97837050235263e-38,1.89689939215771e-37
"gene:MD02G1186600",1.04986951007056,4.0875855643544,3.00280058147631e-38,1.91222778879066e-37
"gene:MD07G1067800",-1.42684038251822,3.29367236101779,3.07136729449695e-38,1.95565595169702e-37
"gene:MD16G1045400",0.519913088068406,6.0222678989764,3.09926451453024e-38,1.97318094834427e-37
"gene:MD11G1056900",-2.43713172572035,2.12006846523522,3.11245984894907e-38,1.98134272653498e-37
"gene:MD15G1134900",0.648446408906092,5.39909133243471,3.12409842841313e-38,1.98851164871997e-37
"gene:MD04G1060500",0.246006739828249,8.18673957359174,3.1341325727373e-38,1.9946577291992e-37
"gene:MD10G1018500",-3.63477539036132,1.6137633798898,3.14942995024845e-38,2.00415160480277e-37
"gene:MD01G1094700",-1.64770291139601,3.11175176326256,3.22842508751237e-38,2.0541726087645e-37
"gene:MD14G1032400",-0.818860164730129,4.78368320357853,3.23316543919698e-38,2.0569406324329e-37
"gene:MD17G1021700",-2.67304158735,1.88169648428471,3.25091500785219e-38,2.06798345711172e-37
"gene:MD09G1208000",3.93362291018147,1.29184015074036,3.2997905056533e-38,2.09882116568573e-37
"gene:MD16G1173300",-2.02117873702397,2.45520181291075,3.34723862874455e-38,2.12874366958418e-37
"gene:MD13G1201500",-1.77927154937697,2.74590257443658,3.39851715147767e-38,2.16109468394121e-37
"gene:MD14G1111600",-0.410524175681387,6.81089688681743,3.40967933565308e-38,2.16793125788643e-37
"gene:MD14G1030000",0.687408132222192,5.23364327495002,3.51279583900949e-38,2.23322523318707e-37
"gene:MD10G1184400",-1.27246203138533,3.57949795066675,3.5216761041151e-38,2.23860093295329e-37
"gene:MD10G1205100",-2.09605398505867,2.37409224272482,3.58042857902498e-38,2.27567345970543e-37
"gene:MD14G1178800",0.466110887428117,6.39952287352981,3.66882316062448e-38,2.33157491642964e-37
"gene:MD04G1132800",-0.968345000090001,4.30738872523697,3.67850340756001e-38,2.33744515925449e-37
"gene:MD04G1092800",-0.412461605966275,6.84860168138502,3.6997900417202e-38,2.3506881892587e-37
"gene:MD03G1118500",-1.75590640305246,2.77515644131994,3.78280991419334e-38,2.40314596102711e-37
"gene:MD13G1238800",-1.14745060726631,3.87187929888477,3.80752820671613e-38,2.41855769180315e-37
"gene:MD05G1016300",-1.9917851714893,2.52887358515739,3.93817827843496e-38,2.50124591260764e-37
"gene:MD14G1003500",0.6574156301816,5.34646546244206,4.04442956030465e-38,2.56841974039768e-37
"gene:MD11G1259500",-3.18756471196688,1.57194346619488,4.04787476093752e-38,2.57029813106918e-37
"gene:MD11G1007800",-2.77589587841366,2.00355452003972,4.17845247099e-38,2.65289228087737e-37
"gene:MD08G1112400",1.27369076092009,3.61082401493592,4.19643919704695e-38,2.66399132994046e-37
"gene:MD09G1254500",-1.4914151904295,3.17497545682651,4.24771503114988e-38,2.69621781752167e-37
"gene:MD03G1127000",-0.9472520012414,4.36711941450577,4.3321956329478e-38,2.74951058817449e-37
"gene:MD08G1221700",-0.674476764747872,5.27330892974029,4.3761492626435e-38,2.77707241320034e-37
"gene:MD13G1200800",0.620776912933513,5.5651201101399,4.46589500574508e-38,2.83368345161214e-37
"gene:MD09G1176300",-2.22805052837691,2.23936735116163,4.49067819637556e-38,2.84906602616436e-37
"gene:MD09G1204600,sequence-specific DNA binding",-1.23138907972306,3.66011624825285,4.49874714751997e-38,2.85384199311223e-37
"gene:MD16G1027100",0.689534079337941,5.48529924347136,4.63274494287372e-38,2.93849189455325e-37
"gene:MD07G1146300",-2.55960968244,1.95789607541552,4.7525754037179e-38,3.01413635603037e-37
"gene:MD04G1080700",0.372349493270104,7.30137194955506,4.94048733391348e-38,3.13293546324313e-37
"gene:MD02G1178100",-0.948236308561683,4.35748092409615,5.00134500166406e-38,3.17114614970864e-37
"gene:MD12G1022300",-2.19068409521724,2.27331470087768,5.03150183433856e-38,3.18988385917598e-37
"gene:MD15G1376300",-2.76197650867493,1.88169644979918,5.150747350493e-38,3.26509093764845e-37
"gene:MD15G1387000",-2.08386584660988,2.55364136957491,5.1890251706163e-38,3.28896017934712e-37
"gene:MD09G1019100",0.327928025002636,7.41185684843055,5.21182551318388e-38,3.30301477278095e-37
"gene:MD05G1324700",-1.43995857340779,3.44530735907385,5.29432763620211e-38,3.35489767945375e-37
"gene:MD13G1055300",-3.81302420610174,1.30648255265262,5.53948884824113e-38,3.50982918482803e-37
"gene:MD07G1047400",-2.59930053857783,1.92505285739009,5.80171986533845e-38,3.67553762664042e-37
"gene:MD08G1047300",-1.81291982052681,2.71054733455544,5.9645058597356e-38,3.7782128699053e-37
"gene:MD10G1131500",-1.48695842719143,3.186898637666,5.98062453133191e-38,3.78796827677406e-37
"gene:MD10G1219500",-3.13853417292189,1.59001499709272,6.20163737560361e-38,3.92748026929287e-37
"gene:MD14G1191600",-0.466801203219105,6.32973571936175,6.322590864987e-38,4.00359904922895e-37
"gene:MD05G1355700",8.75123963079801,1.11175858487392,6.41475711079175e-38,4.06147304658185e-37
"gene:MD16G1175400",0.824594806386519,4.74591420792259,6.4541538634708e-38,4.08592640635354e-37
"gene:MD02G1023800",-3.6456889463866,1.36362643967015,6.66108201700804e-38,4.21642014713179e-37
"gene:MD15G1158000",-2.34659167113433,2.12420834742066,7.0413620368573e-38,4.45659996622934e-37
"gene:MD04G1196200",0.678990112241503,5.24461796804565,7.17352246237848e-38,4.53970180211547e-37
"gene:MD02G1186800",-3.18048835815139,1.56586893647944,7.31031755955146e-38,4.62571635762811e-37
"gene:MD07G1259900",-0.603831281014594,5.57949295810511,7.52126266772701e-38,4.75862421255507e-37
"gene:MD08G1230000",-4.25557501842383,1.16897916619762,7.57251445934951e-38,4.78990147658247e-37
"gene:MD08G1203600",-4.25557502073918,1.1689791732238,7.57251445966983e-38,4.78990147658247e-37
"gene:MD11G1158200",-1.73946513783247,2.78564862821663,7.58386754075342e-38,4.79650747052256e-37
"gene:MD15G1084600",-2.93909695931247,2.06944222179401,7.61500841575401e-38,4.81562540593863e-37
"gene:MD09G1006600",-5.95199040298153,1.00804301999604,7.62776642172009e-38,4.8231150803014e-37
"gene:MD01G1154000",-0.635373929271632,6.1388486471213,7.87664189948369e-38,4.97988456510033e-37
"gene:MD05G1080500",-1.9874824031789,2.47802455346309,8.02890149571338e-38,5.07553989914203e-37
"gene:MD03G1194000",-1.76351454040387,2.80382874023124,8.3526562604311e-38,5.27957147448941e-37
"gene:MD15G1204000",-3.90111169465174,1.26958297913893,8.88377982237978e-38,5.61461272153544e-37
"gene:MD13G1118400",0.464453332712589,6.34003169065992,8.98279760806373e-38,5.67651244484651e-37
"gene:MD01G1140300",0.827033532157408,4.74187864219319,9.1053042593193e-38,5.75323891147429e-37
"gene:MD05G1174600",-0.961606249233586,4.31102490466632,9.45181288449409e-38,5.97146697821158e-37
"gene:MD08G1126700",-4.40259321202787,1.12833723847289,9.64829136835066e-38,6.09486806872898e-37
"gene:MD06G1014500",-1.64440372942825,2.91552871933123,9.71872898610621e-38,6.13862856833805e-37
"gene:MD01G1210900",-0.418578008206297,6.63548501616125,9.77495488940446e-38,6.17340313521831e-37
"gene:MD13G1151300",-1.2350819966378,3.63857250124198,1.01334977424614e-37,6.39907572360099e-37
"gene:MD11G1259300",-2.28841311408933,2.47154013848092,1.03938431392989e-37,6.56269221848154e-37
"gene:MD15G1438100",-1.63049151290542,2.93451191068896,1.06231199356654e-37,6.70665511763139e-37
"gene:MD01G1199300",-3.32288505328111,1.49090694112451,1.06944270626e-37,6.75086508328651e-37
"gene:MD04G1069700",-0.994261270094592,4.21821827990866,1.07369224201274e-37,6.77687919291454e-37
"gene:MD16G1102900",1.12779631013974,3.8731209653457,1.09037151103464e-37,6.88133108334067e-37
"gene:MD11G1045700",-1.07617586397131,4.00579701550651,1.10141713488592e-37,6.95020831670472e-37
"gene:MD16G1159200",-1.3419633586445,3.42363763669298,1.13026851725412e-37,7.13141426827369e-37
"gene:MD13G1076000",1.01694931580141,4.15388008592505,1.13814563862962e-37,7.18025587643121e-37
"gene:MD04G1230300",-3.71736243872597,1.3281776212809,1.15542344533051e-37,7.28751350578074e-37
"gene:MD15G1249700",-3.7173624428519,1.32817763992271,1.15542344542839e-37,7.28751350578074e-37
"gene:MD06G1073100",-3.37689883926148,1.46502835760999,1.16280744649522e-37,7.33320907994791e-37
"gene:MD11G1011700",-2.80746098045296,2.06514226125294,1.19894614786214e-37,7.56021267149656e-37
"gene:MD16G1014700",-1.57897443035851,3.01697393753788,1.22282335826329e-37,7.70985376427545e-37
"gene:MD14G1222200",-2.21847641339012,2.23171380451436,1.22418710755997e-37,7.71752955293095e-37
"gene:MD07G1296200",-0.796621037425919,4.83509882946419,1.23530209979318e-37,7.78667001854809e-37
"gene:MD12G1158800",-0.678373372670584,5.23888425618237,1.23909305827487e-37,7.80963276607012e-37
"gene:MD16G1066500",-2.49099063707435,1.99453786556366,1.27114147080371e-37,8.01066702254251e-37
"gene:MD14G1081800",-1.80386307736638,2.69114473954902,1.30784766905347e-37,8.24100285705483e-37
"gene:MD10G1033400",-2.16942838363948,2.27703777681921,1.3963720262328e-37,8.79776096470481e-37
"gene:MD17G1162100",-0.957598806016639,4.31374614509956,1.43284462281456e-37,9.02647614092962e-37
"gene:MD16G1275900",-1.05885090079339,4.04562843697576,1.43832057416165e-37,9.05989076816669e-37
"gene:MD08G1224800",-4.2465511176798,1.16094186905074,1.44252756771423e-37,9.08530528407168e-37
"gene:MD12G1018000",-0.9016630579872,4.47882930529615,1.44539442787792e-37,9.102274330831e-37
"gene:MD15G1257400",0.99725038191164,4.20069626910939,1.44832833530954e-37,9.11966150102204e-37
"gene:MD11G1209400",-2.10315439811465,2.34246076090481,1.52580832877972e-37,9.60638140959427e-37
"gene:MD10G1078200",-0.961408105375764,4.30283048723351,1.53289477718438e-37,9.6498452427168e-37
"gene:MD09G1202800",-2.83357598171232,1.78041326189675,1.55883261294832e-37,9.81195737432957e-37
"gene:MD16G1151400",0.291547040850328,7.67556149321616,1.57823487766701e-37,9.9328980528682e-37
"gene:MD16G1042300",-0.631277963255859,5.4395004739787,1.59794695346e-37,1.00557594884183e-36
"gene:MD01G1066200",-2.52672596143822,1.96252749381541,1.62723998017038e-37,1.02388766158633e-36
"gene:MD03G1120100",-3.89261901681244,1.26208847832028,1.66905792774227e-37,1.05007496322385e-36
"gene:MD15G1046100",-2.37590381041772,2.17297994681417,1.72327549842753e-37,1.08403152833378e-36
"gene:MD13G1002000",-1.69396771344121,2.88169519365081,1.72344179387549e-37,1.08403152833378e-36
"gene:MD15G1074200",0.998712598623171,4.19578724575635,1.72581972972689e-37,1.08539778637641e-36
"gene:MD07G1068700",-5.36442360291708,0.943912815145904,1.72869594642291e-37,1.08707705866568e-36
"gene:MD02G1305700",-2.52672614535371,1.9625274279444,1.8092712401455e-37,1.13761056838953e-36
"gene:MD01G1098500",-1.61751137051168,3.05433419076151,1.82179305454814e-37,1.14534732971658e-36
"gene:MD17G1278900",-2.13656388717767,2.56282067459654,1.84090628262437e-37,1.15722572409883e-36
"gene:MD17G1072800",1.17713556259577,3.74993581524628,1.85814995429014e-37,1.16792619162455e-36
"gene:MD01G1089800",0.777506177078743,4.897514408919,1.8594578261021e-37,1.16860897529136e-36
"gene:MD16G1172900",-0.793788393188688,4.82114130071783,1.86959015598569e-37,1.17483682136115e-36
"gene:MD04G1004900",-0.251285982753723,8.10205944437334,1.88501944907442e-37,1.18439136006236e-36
"gene:MD14G1059100",-1.39465229281815,3.31736843485376,1.88579677475783e-37,1.18473862653368e-36
"gene:MD13G1066800",-1.56410835846238,3.03247495646585,1.9087586801255e-37,1.19902145722366e-36
"gene:MD04G1006200",-0.45752971405648,7.21383926235983,2.0042447201036e-37,1.25885281389763e-36
"gene:MD02G1115200",-8.40611608414168,0.796067464721738,2.00843208157717e-37,1.26133265556634e-36
"gene:MD11G1280900",-1.25007221546604,3.59449504447868,2.14904277968472e-37,1.34947809552746e-36
"gene:MD13G1000800",-0.664447629123535,5.31600717886218,2.24944771794457e-37,1.4123585963347e-36
"gene:MD05G1301000",-3.62960303062828,1.34955131582166,2.29387932316934e-37,1.44008438737381e-36
"gene:MD01G1111300",-2.20000996871495,2.28075120757137,2.30709120270321e-37,1.44820634517698e-36
"gene:MD05G1205000",-4.77348899063896,1.03467819384247,2.31846844771979e-37,1.4551748708936e-36
"gene:MD14G1172400",-1.08111743687095,3.98090310405474,2.32485185162354e-37,1.4590077523379e-36
"gene:MD09G1123700",-1.60738469503279,2.95557337187158,2.34100016355072e-37,1.46896715795156e-36
"gene:MD11G1011000",0.455318181008224,6.52282877403426,2.36957465377999e-37,1.48672063781835e-36
"gene:MD12G1203800",-5.81876395524448,0.886579700499322,2.37332908127916e-37,1.4888991206821e-36
"gene:MD15G1133600",-2.11791906678999,2.39137034878559,2.378442927666e-37,1.49192981027632e-36
"gene:MD05G1228700",-2.29076833294387,2.15285852030168,2.45380931994387e-37,1.53902196864264e-36
"gene:MD15G1428400",-1.04625505152095,4.07051239286141,2.48757242663184e-37,1.56001257256825e-36
"gene:MD03G1100500",-1.59450392836599,2.97404030901353,2.49267307079344e-37,1.56302544794575e-36
"gene:MD15G1372800",0.295820700259054,7.61672627614236,2.62751003689381e-37,1.64737882615093e-36
"gene:MD07G1298200",1.51629031898397,3.10129869494636,2.70028356345052e-37,1.69280465256084e-36
"gene:MD16G1189800",1.6350702809212,2.92268471120423,2.72375371941283e-37,1.70731512854234e-36
"gene:MD04G1012800",-1.77606389950708,2.84704909204016,2.74154926512564e-37,1.71826559467607e-36
"gene:MD10G1251600",0.626027751679732,5.53511927795204,2.80391813373124e-37,1.75714646258459e-36
"gene:MD09G1078700",0.27774118846105,7.83370522363506,2.83280844114489e-37,1.77504039437356e-36
"gene:MD14G1039100",-1.34477286096868,3.40163707969138,2.99221771861828e-37,1.87470366711388e-36
"gene:MD01G1138700",-1.75938273162034,2.77778658717554,3.05440553487327e-37,1.91343867816547e-36
"gene:MD16G1108100",-2.42789370483842,2.03027213126793,3.13393099431572e-37,1.9630244010832e-36
"gene:MD02G1203900",-3.25768270385683,1.50367428667048,3.17026194510524e-37,1.98554548446497e-36
"gene:MD05G1072200",-2.19051364071589,2.41183418413045,3.18096497391823e-37,1.99201227368109e-36
"gene:MD04G1036400",-3.26057410453399,1.57194344109628,3.22348382466694e-37,2.0183991499081e-36
"gene:MD13G1026500",-2.33118226227623,2.11175339570567,3.30214504908832e-37,2.06740778767767e-36
"gene:MD17G1066400",-1.84056353006965,2.62840923631334,3.344406806209e-37,2.09361850879845e-36
"gene:MD01G1149000",0.65724319970979,5.31058657884803,3.34602647402727e-37,2.09438383891138e-36
"gene:MD09G1184100",0.818569143831552,4.72902406187824,3.3608208276559e-37,2.10339446150943e-36
"gene:MD15G1160800",0.524400450337504,6.1950566389485,3.56320982515941e-37,2.22979650437509e-36
"gene:MD13G1016800",-1.84667407409876,2.61963904673098,3.56985163061321e-37,2.23368780223243e-36
"gene:MD02G1223400",-0.950932858618396,4.31736642415107,3.58313283996633e-37,2.24173201794382e-36
"gene:MD17G1280400",-4.1018044104697,1.18492072367356,3.77708862678569e-37,2.36279719209233e-36
"gene:MD05G1258600",-8.34834492411963,0.7432156812184,3.78717553469362e-37,2.36882619633867e-36
"gene:MD09G1149900",0.974638388756642,4.24888723712202,3.80599540741677e-37,2.38031547234161e-36
"gene:MD06G1228800",-2.02643591355425,2.40844392734992,3.81231311068948e-37,2.38398394321643e-36
"gene:MD02G1011000",-1.5439069549301,3.05216338407823,3.87386907655755e-37,2.42219002924388e-36
"gene:MD05G1250900",-2.61201666852811,2.12420813148705,3.88147619941326e-37,2.42665879840273e-36
"gene:MD07G1044800",-3.36174237105956,1.451912921137,3.88519664210616e-37,2.42869688397915e-36
"gene:MD03G1176500",-1.48205215654249,3.15285721613642,3.90605826643477e-37,2.44144843600422e-36
"gene:MD17G1048500",-2.66938000607197,1.84203233239103,4.12541522220949e-37,2.57825007980271e-36
"gene:MD03G1202300",-5.02070466160337,0.980907006574414,4.23086239688648e-37,2.64383783974159e-36
"gene:MD17G1007300",-1.93190606021865,2.51317504818112,4.3396350494755e-37,2.71148788229342e-36
"gene:MD07G1125100",0.505270505990473,6.05814181489904,4.37054960019057e-37,2.73048041297857e-36
"gene:MD15G1351200",0.974522758593237,4.24318861624725,4.42863128348919e-37,2.76636196319923e-36
"gene:MD01G1000300",-2.38710919669223,2.34600946907461,4.42903252066784e-37,2.76636196319923e-36
